username,urls,post_dates,display_picture_relative_url,captions,n_likes,n_comments,n_hashtags,n_characters,n_words,n_emojis,n_mentions,is_video
justinbieber,https://www.instagram.com/p/BQbPTYFhxFO,1486932706,./imgs/BQbPTYFhxFO.png,nan,3599440,140767,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CDKzmmzn9uh,1595902978,./imgs/CDKzmmzn9uh.png,nan,808739,2272,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/Cakf_oIvWtV,1646157237,./imgs/Cakf_oIvWtV.png,nan,1308368,18062,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/-p_5U5AvtS,1448773239,./imgs/-p_5U5AvtS.png,nan,1422764,28002,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BDA3k4JAvrh,1458130564,./imgs/BDA3k4JAvrh.png,nan,1480895,17089,0,0,0,0,1,False
justinbieber,https://www.instagram.com/p/UlLqXzgvst,1358417322,./imgs/UlLqXzgvst.png,Late night @djtayjames,330918,3545,0,22,3,0,0,False
justinbieber,https://www.instagram.com/p/BRZY1Q4j45G,1489018077,./imgs/BRZY1Q4j45G.png,nan,1768507,16946,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CUdFXDKPiS-,1633023490,./imgs/CUdFXDKPiS-.png,GOD HAS BEEN WITH US THIS WHOLE TIME 🥺🥺🥺🥺🥺,1381223,17281,0,42,9,5,0,False
justinbieber,https://www.instagram.com/p/BAsQkBDAvjl,1453144053,./imgs/BAsQkBDAvjl.png,nan,1701865,18620,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B3QZFu8HpJS,1570320600,./imgs/B3QZFu8HpJS.png,TO SEE ALL OF THE INTAMATE MOMENTS OF ME AND MY DOG OSCAR FOLLOW HIM HERE @oskietheposkie,496181,1413,0,89,17,0,0,False
justinbieber,https://www.instagram.com/p/BXTX6_VDypH,1501701175,./imgs/BXTX6_VDypH.png,Karla @xkarla,2779097,40600,0,13,2,0,1,False
justinbieber,https://www.instagram.com/p/-sElMAAvpC,1448842804,./imgs/-sElMAAvpC.png,nan,1081263,7038,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BeK7o2rjXUj,1516450296,./imgs/BeK7o2rjXUj.png,nan,3630965,60925,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/9ZjYS9gvvW,1446073934,./imgs/9ZjYS9gvvW.png,#purposealbum available for preorder now :) #nov13 find the murals in those cities. Thanks to all the artists who stepped up.,1015633,8625,2,125,21,0,0,False
justinbieber,https://www.instagram.com/p/BUwul7aj-6I,1496243688,./imgs/BUwul7aj-6I.png,nan,1519450,11787,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BA8Th26Avm9,1453682479,./imgs/BA8Th26Avm9.png,Treehouse flo,1640409,12098,0,13,2,0,0,False
justinbieber,https://www.instagram.com/p/B61yuALnSP-,1578018002,./imgs/B61yuALnSP-.png,Less than 3 hours. #yummy,502139,2530,1,25,5,0,0,False
justinbieber,https://www.instagram.com/p/CR1zZrsHDXY,1627410484,./imgs/CR1zZrsHDXY.png,My brother @jblazeofficial 📷: @rorykramer,1097908,3239,0,41,5,1,0,False
justinbieber,https://www.instagram.com/p/B8p7BT_HDqv,1581914669,./imgs/B8p7BT_HDqv.png,Love this look babe,2358398,7726,0,19,4,0,0,False
justinbieber,https://www.instagram.com/p/RVdpe7gvmI,1351447433,./imgs/RVdpe7gvmI.png,.,383838,11735,0,1,1,0,0,False
justinbieber,https://www.instagram.com/p/B71AZoxnRO9,1580139105,./imgs/B71AZoxnRO9.png,Starts today,1491272,12530,0,12,2,0,0,False
justinbieber,https://www.instagram.com/p/B9Z4aRbn1FV,1583523913,./imgs/B9Z4aRbn1FV.png,Hey guys I’m in philly come say hi,1245087,13113,0,34,8,0,0,False
justinbieber,https://www.instagram.com/p/BzWYdS9Hj5R,1561931661,./imgs/BzWYdS9Hj5R.png,"Hey Taylor. First of all i would like to apologize for posting that hurtful instagram post, at the time i thought it was funny but looking back it was distasteful and insensitive.. I have to be honest though it was my caption and post that I screenshoted of scooter and  Kanye that said “taylor swift what up” he didnt have anything to do with it and it wasnt even a part of the conversation in all actuality he was the person who told me not to joke like that.. Scooter has had your back since the days you graciously let me open up for you.! As the years have passed we haven’t crossed paths and gotten to communicate our differences, hurts or frustrations. So for you to take it to social media and get people to hate on scooter isn’t fair. What were you trying to accomplish by posting that blog? seems to me like it was to get sympathy u also knew that in posting that your fans would go and bully scooter. Anyway, One thing i know is both scooter and i love you. I feel like the only way to resolve conflict is through communication. So banter back and fourth online i dont believe solves anything. I’m sure Scooter and i would love to talk to you and resolve any conflict, pain or or any feelings that need to be addressed. Neither scooter or i  have anything negative to say about you we truly want the best for you. I usually don’t rebuttal things like this but when you try and deface someone i loves character thats crossing a line..",6176665,205565,0,1444,273,0,1,False
justinbieber,https://www.instagram.com/p/939QyUgvm-,1447094137,./imgs/939QyUgvm-.png,#BIEBERWEEK on @theellenshow starts today. #purpose Friday,1040696,7889,2,58,7,0,0,False
justinbieber,https://www.instagram.com/p/yWJ0icgvpI,1422337550,./imgs/yWJ0icgvpI.png,My boy @erikgriffin Montez from workaholics,1062634,24469,0,43,6,0,0,False
justinbieber,https://www.instagram.com/p/CUqILEpPAyy,1633461172,./imgs/CUqILEpPAyy.png,📷: @joetermini,806465,2448,0,14,2,1,0,False
justinbieber,https://www.instagram.com/p/BDO0xmmgvu3,1458598857,./imgs/BDO0xmmgvu3.png,Who's got the heart,1468145,37434,0,19,4,0,0,True
justinbieber,https://www.instagram.com/p/CNxlx9dH7Uq,1618679191,./imgs/CNxlx9dH7Uq.png,Always good to see you @shadmoss .. you forgot the like mike shoes or else you woulda been cashing buckets all night,989680,3314,0,116,22,0,0,False
justinbieber,https://www.instagram.com/p/_Sg8mGAvly,1450132744,./imgs/_Sg8mGAvly.png,nan,2137850,92588,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/RWDi_hAvgr,1351467303,./imgs/RWDi_hAvgr.png,Thanks to @liltwist gramma for the bomb meal,219898,5531,0,44,8,0,0,False
justinbieber,https://www.instagram.com/p/CRhwAVrHDPt,1626737615,./imgs/CRhwAVrHDPt.png,@sterlsdooeemadeyogrillz @drewhouse,426866,1106,0,35,2,0,0,False
justinbieber,https://www.instagram.com/p/eX2sfUgvju,1379444959,./imgs/eX2sfUgvju.png,nan,819298,19963,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B80jjYcnKfg,1582271464,./imgs/B80jjYcnKfg.png,Sums up another night with @j_corden . #latelatebieber @latelateshow,1574307,6095,1,68,9,0,0,False
justinbieber,https://www.instagram.com/p/CGLIxEDnSCk,1602356525,./imgs/CGLIxEDnSCk.png,Brothers @ryangood24 @judahsmith,3257894,6679,0,32,3,0,2,False
justinbieber,https://www.instagram.com/p/3t8SKOAvuo,1433873177,./imgs/3t8SKOAvuo.png,nan,1003407,20856,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CEE6MbGnHQx,1597852591,./imgs/CEE6MbGnHQx.png,Morning face. Promise I’m happier than I look here 😂,3150584,19319,0,52,10,1,1,False
justinbieber,https://www.instagram.com/p/CER7ul3nV5A,1598289603,./imgs/CER7ul3nV5A.png,Happy b day @justineskye we love you!!,1131431,3259,0,38,7,0,0,False
justinbieber,https://www.instagram.com/p/q0KjS0Avgb,1406164697,./imgs/q0KjS0Avgb.png,Cold waters,511564,14961,0,11,2,0,0,True
justinbieber,https://www.instagram.com/p/9ZjNKkgvvA,1446073842,./imgs/9ZjNKkgvvA.png,Track 18 #purposealbum,624823,2984,1,22,3,0,0,False
justinbieber,https://www.instagram.com/p/6cMdbagvm7,1439720129,./imgs/6cMdbagvm7.png,12 Days to go. @rudymancuso what do you mean? Lol,653942,8141,0,49,10,0,0,True
justinbieber,https://www.instagram.com/p/9ZjBWcAvup,1446073746,./imgs/9ZjBWcAvup.png,Track 15 #purposealbum it's called get used to it i don't know how this got by me.,531358,1986,1,82,17,0,0,False
justinbieber,https://www.instagram.com/p/CVN2qOuJd3D,1634659950,./imgs/CVN2qOuJd3D.png,📷: @rorykramer,778273,3136,0,14,2,1,0,False
justinbieber,https://www.instagram.com/p/BXYhNNVjnrY,1501873815,./imgs/BXYhNNVjnrY.png,#ZOE @CHADCVEACH,1777495,17825,1,16,2,0,0,False
justinbieber,https://www.instagram.com/p/gkOEdwgvrR,1384154834,./imgs/gkOEdwgvrR.png,Send me a pic of you purchasing #allbad and i'll like it,702514,29688,1,56,12,0,0,False
justinbieber,https://www.instagram.com/p/BGgDapAgvg4,1465619410,./imgs/BGgDapAgvg4.png,Fashion God @jerrylorenzo,1022582,5639,0,25,3,0,0,False
justinbieber,https://www.instagram.com/p/CRO_3YKnYYO,1626108396,./imgs/CRO_3YKnYYO.png,📷: @rorykramer,733278,2426,0,14,2,1,1,False
justinbieber,https://www.instagram.com/p/B_J1kLOnY47,1587280518,./imgs/B_J1kLOnY47.png,MISS YOU 💔,2840878,11901,0,10,3,1,0,False
justinbieber,https://www.instagram.com/p/9dbay6gvno,1446203978,./imgs/9dbay6gvno.png,Jackie moooooooooon #semipro,1153036,25383,1,28,3,0,0,False
justinbieber,https://www.instagram.com/p/Tj1yTjgvk1,1356224815,./imgs/Tj1yTjgvk1.png,January 16th will be the last day I instagram. I don't want them selling my photo's. #scamalert,455732,27522,1,95,17,0,0,False
justinbieber,https://www.instagram.com/p/oFXRaJAvte,1400299341,./imgs/oFXRaJAvte.png,Taking off ;),1154252,31716,0,13,3,0,0,False
justinbieber,https://www.instagram.com/p/gvXRc0gvrY,1384528758,./imgs/gvXRc0gvrY.png,;),843189,10187,0,2,1,0,0,False
justinbieber,https://www.instagram.com/p/BTFB3FhDFYX,1492629912,./imgs/BTFB3FhDFYX.png,nan,1811287,25330,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/B7Baof-n9WI,1578408182,./imgs/B7Baof-n9WI.png,"GOOD MORNING HERE IS A GUIDED PRAYER TO START YOUR DAY,! FIND A COMFY POSITION AND ENJOY! @churchome @chelseasmith",256873,1504,0,114,19,0,0,True
justinbieber,https://www.instagram.com/p/b6tUOcgvqZ,1374171995,./imgs/b6tUOcgvqZ.png,Sparkling water is tasty,821972,28763,0,24,4,0,0,False
justinbieber,https://www.instagram.com/p/BD4HL_IgvnJ,1459984242,./imgs/BD4HL_IgvnJ.png,Jam,1471986,27055,0,3,1,0,0,True
justinbieber,https://www.instagram.com/p/CPoIzCAnJVS,1622656973,./imgs/CPoIzCAnJVS.png,The one who designed you with a plan and a purpose is available to you. God knows deepest darkest secrets you have and still loves you unconditionally!,1048186,11528,0,151,27,0,0,False
justinbieber,https://www.instagram.com/p/CCxErTGHciB,1595039514,./imgs/CCxErTGHciB.png,nan,3068711,24540,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BDcF3pjAvm2,1459044027,./imgs/BDcF3pjAvm2.png,nan,921113,33730,0,0,0,0,1,False
justinbieber,https://www.instagram.com/p/0G7UYggvrN,1426121597,./imgs/0G7UYggvrN.png,Getting the champ ready for the fight @floydmayweather #moneyteam,908389,13385,1,65,9,0,2,False
justinbieber,https://www.instagram.com/p/HXVNMPgvh0,1330035277,./imgs/HXVNMPgvh0.png,Bieber hair kinda back,223156,10553,0,22,4,0,0,False
justinbieber,https://www.instagram.com/p/CJturBgHC7K,1609959700,./imgs/CJturBgHC7K.png,📷: @ryangood24,1383956,4564,0,14,2,1,0,False
justinbieber,https://www.instagram.com/p/8n6xoAgvht,1444408478,./imgs/8n6xoAgvht.png,#purpose #5weeks,758100,5749,2,16,2,0,0,False
justinbieber,https://www.instagram.com/p/S4pTkUgvqg,1354775431,./imgs/S4pTkUgvqg.png,Back in the studio,299167,3784,0,18,4,0,0,False
justinbieber,https://www.instagram.com/p/0Ebxn6Avrl,1426037951,./imgs/0Ebxn6Avrl.png,Great time at @desertsmash glad I could be a part of it. Great cause! Got to help make college a reality for cancer survivors. #giveback,1204464,18972,1,136,25,0,0,False
justinbieber,https://www.instagram.com/p/BGEB8yaAvpD,1464679117,./imgs/BGEB8yaAvpD.png,Bumping that new Ariana!! This song is dope as fuck,1407345,36089,0,51,10,0,0,False
justinbieber,https://www.instagram.com/p/_4vrk_Avvp,1451415538,./imgs/_4vrk_Avvp.png,the boyz r back in town,1774613,22998,0,23,6,0,2,False
justinbieber,https://www.instagram.com/p/Z8XzQEAvkv,1369932857,./imgs/Z8XzQEAvkv.png,The birthday girl is tired,874372,64520,0,26,5,0,0,False
justinbieber,https://www.instagram.com/p/MoQjJ,1315617248,./imgs/MoQjJ.png,@benballer !!!!!!! Swag,135402,1463,0,23,3,0,0,False
justinbieber,https://www.instagram.com/p/CAHNK1PnWzP,1589339714,./imgs/CAHNK1PnWzP.png,Miss u @mapleleafs 💔,491366,3215,0,20,4,1,0,False
justinbieber,https://www.instagram.com/p/0vhZ5vgvlQ,1427483743,./imgs/0vhZ5vgvlQ.png,nan,1217107,58218,0,0,0,0,0,True
justinbieber,https://www.instagram.com/p/-rq3bPgvkX,1448829322,./imgs/-rq3bPgvkX.png,Every time I leave the city you,1197271,13455,0,31,7,0,0,False
justinbieber,https://www.instagram.com/p/BRVb05Sj5Rb,1488885429,./imgs/BRVb05Sj5Rb.png,nan,1563813,16358,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CDKfXBvniI_,1595892365,./imgs/CDKfXBvniI_.png,nan,1593465,6207,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/utz2fLAvlW,1414541404,./imgs/utz2fLAvlW.png,What matters,1091687,27926,0,12,2,0,0,False
justinbieber,https://www.instagram.com/p/CEkF07LnXtU,1598899124,./imgs/CEkF07LnXtU.png,@bigsean your art and creativity is captured sooo beautifully. You sharing your gifts with the world is very timely!! Thank you for being a light! Thank you for your friendship and thank you for reminding everyone listening  that we aren’t alone in our struggles! Detroit2,579217,2410,0,272,45,0,0,True
justinbieber,https://www.instagram.com/p/BC9qxUyAvun,1458023186,./imgs/BC9qxUyAvun.png,nan,1470074,10376,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BCQzt93gvid,1456517928,./imgs/BCQzt93gvid.png,Daaaaaaaaaa Bulls @jaxonbieber,2088041,27693,0,30,3,0,1,False
justinbieber,https://www.instagram.com/p/CKRfkcznjUl,1611159784,./imgs/CKRfkcznjUl.png,"GET READY TO GO CRAZY 

🎥: @rorykramer",553538,5489,0,38,7,1,0,True
justinbieber,https://www.instagram.com/p/n696hIAvuj,1399950501,./imgs/n696hIAvuj.png,Stevo dressed up like a clown at Venice and dropped in like a champ good news he's okay #stevo #jackass,860308,16921,2,103,20,0,0,True
justinbieber,https://www.instagram.com/p/CFKjrLxnAnm,1600189595,./imgs/CFKjrLxnAnm.png,@chancetherapper,2157652,15076,0,16,1,0,0,False
justinbieber,https://www.instagram.com/p/nG3LUvAvpO,1398202139,./imgs/nG3LUvAvpO.png,if you like good music download Asher Roths album on iTunes. 5 stars @aproth,522421,10714,0,76,14,0,0,False
justinbieber,https://www.instagram.com/p/BUwqWBgD6OM,1496241461,./imgs/BUwqWBgD6OM.png,nan,1306455,12085,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/puVZj5Avp7,1403821574,./imgs/puVZj5Avp7.png,Back in the gym #dontbescared #orangegymrats,1303980,106002,2,44,6,0,0,False
justinbieber,https://www.instagram.com/p/BW6d2SljwkH,1500865421,./imgs/BW6d2SljwkH.png,nan,2544398,143292,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/TlvqZWgvoT,1356288713,./imgs/TlvqZWgvoT.png,Wow why did I think I was eminem and bleach my hair blonde,616223,20995,0,58,13,0,0,False
justinbieber,https://www.instagram.com/p/BWIQc7AjWAn,1499180676,./imgs/BWIQc7AjWAn.png,nan,2165864,18652,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CAv2ULdnde7,1590703463,./imgs/CAv2ULdnde7.png,nan,564772,2923,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/_NNHq4gvn_,1449954577,./imgs/_NNHq4gvn_.png,Throwback,1458858,14732,0,9,1,0,0,False
justinbieber,https://www.instagram.com/p/7Cjr92gvv_,1441007376,./imgs/7Cjr92gvv_.png,This is how you make me feel,1403853,47401,0,28,7,0,0,False
justinbieber,https://www.instagram.com/p/gPL5oiAvk7,1383449054,./imgs/gPL5oiAvk7.png,To all my Brazilian fans you are incredible!!!!,593104,10262,0,47,8,0,0,False
justinbieber,https://www.instagram.com/p/8nxW_uAvt4,1444403541,./imgs/8nxW_uAvt4.png,#art #purpose #Retna #nov13 are u ready?????,691004,4867,4,44,7,0,0,False
justinbieber,https://www.instagram.com/p/B8iMH50n0D4,1581655200,./imgs/B8iMH50n0D4.png,20 minutes until the #Changes album. Tomorrow at noon local the CHANGES TOUR goes on sale. See you out there. Thanks,884025,4938,1,116,21,0,0,False
justinbieber,https://www.instagram.com/p/BCb5Oz5AvkT,1456889917,./imgs/BCb5Oz5AvkT.png,nan,1608327,10648,0,0,0,0,5,False
justinbieber,https://www.instagram.com/p/BRSeGrJjOwL,1488785960,./imgs/BRSeGrJjOwL.png,Stupid is as stupid does - forest gumps mom,2616297,74739,0,43,9,0,0,False
justinbieber,https://www.instagram.com/p/B8FQehYnOCS,1580684404,./imgs/B8FQehYnOCS.png,nan,453379,773,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/BIYWzRfBgR1,1469656105,./imgs/BIYWzRfBgR1.png,nan,1659041,20881,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/6ucxIdgvgf,1440332659,./imgs/6ucxIdgvgf.png,So @benstiller is really excited. What do you mean? #5days,614084,2227,1,58,10,0,0,True
justinbieber,https://www.instagram.com/p/BZQG2OkDzh3,1505886527,./imgs/BZQG2OkDzh3.png,Daaaaas me,3006938,79484,0,10,2,0,0,False
justinbieber,https://www.instagram.com/p/BExWMixAvht,1461904713,./imgs/BExWMixAvht.png,"These nights are with you not for you !!! I am with you, we are in this together!thank you for the encouragement I'm sending it right back your way!",1415386,9940,0,148,29,0,0,False
justinbieber,https://www.instagram.com/p/BGaO161gvuF,1465424074,./imgs/BGaO161gvuF.png,#legend,872074,3950,1,7,1,0,0,False
justinbieber,https://www.instagram.com/p/CIHdyqJnGqd,1606528298,./imgs/CIHdyqJnGqd.png,Me and my nephew .. love u little man.. congrats @keliamoniz and @joetermini,2235351,6137,0,76,13,0,0,False
justinbieber,https://www.instagram.com/p/B6vpeGeHHaP,1577811827,./imgs/B6vpeGeHHaP.png,Seasons. #2020. Trailer on @youtube now.,1980740,9989,1,40,6,0,0,False
justinbieber,https://www.instagram.com/p/CMcxICLHb_5,1615833012,./imgs/CMcxICLHb_5.png,📷: @rorykramer,4126768,12092,0,14,2,1,0,False
justinbieber,https://www.instagram.com/p/CG-haIsnpbc,1604080770,./imgs/CG-haIsnpbc.png,Starting to drum again and it feels good,992938,10602,0,40,8,0,0,True
justinbieber,https://www.instagram.com/p/B7CLaqYHudd,1578433635,./imgs/B7CLaqYHudd.png,@Itunes #yummy,538454,3769,1,14,2,0,0,True
justinbieber,https://www.instagram.com/p/gHkXh_gvpx,1383193446,./imgs/gHkXh_gvpx.png,Street art,662446,9961,0,10,2,0,0,False
justinbieber,https://www.instagram.com/p/yDO97MgvhC,1421702714,./imgs/yDO97MgvhC.png,Ryan thinks he's superman smh,1233638,41358,0,29,5,0,0,False
justinbieber,https://www.instagram.com/p/t_uhnfAvu-,1412995107,./imgs/t_uhnfAvu-.png,nan,1161976,86934,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/CMatYhcB4aK,1615763986,./imgs/CMatYhcB4aK.png,"Love you guys 5 days away! 

@rorykramer x @evanpaterakis",908330,8835,0,57,9,0,0,True
justinbieber,https://www.instagram.com/p/RVcyNMgvlC,1351446981,./imgs/RVcyNMgvlC.png,Me and #pac on the road,463397,14348,1,23,6,0,0,False
justinbieber,https://www.instagram.com/p/BHu04P-B8x-,1468262588,./imgs/BHu04P-B8x-.png,nan,1432047,16319,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/ilkrN,1326993514,./imgs/ilkrN.png,I rep my team.. #swag,183217,6314,1,21,5,0,0,False
justinbieber,https://www.instagram.com/p/TKwkDdAvuL,1355383216,./imgs/TKwkDdAvuL.png,Funny face on the jet,424372,7913,0,21,5,0,0,False
justinbieber,https://www.instagram.com/p/B7bm2YiHaNX,1579286848,./imgs/B7bm2YiHaNX.png,Getting married is the most rewarding thing I've ever done,827641,8600,0,58,10,0,0,False
justinbieber,https://www.instagram.com/p/B7Rofe0HQup,1578952165,./imgs/B7Rofe0HQup.png,Thanks everyone. So thankful. Couldn’t have done it without you. #yummy. @RoddyRicch You had to go and make a banger smh! Haha ur the man!! Love the song!! congrats on your first #1!! Everyone go stream #thebox. @danandshay thanks guys. #10000hours top 5. Thank you.,785018,9425,4,266,45,0,0,False
justinbieber,https://www.instagram.com/p/utbu69gvhb,1414528759,./imgs/utbu69gvhb.png,Don't miss what's right in front of you,749307,9009,0,39,8,0,0,False
justinbieber,https://www.instagram.com/p/CJHILFynGGW,1608664447,./imgs/CJHILFynGGW.png,You are not alone. God is closer than you think. He is cheering you on. He is carrying you. He is not holding anything against you. He loves you and is proud of you. Whether you believe it or not you are worthy of his love. You are valuable to him and to the story of humanity!,643994,7056,0,277,57,0,0,False
justinbieber,https://www.instagram.com/p/Vk8PHmgvp2,1360556718,./imgs/Vk8PHmgvp2.png,Sweet dreams,728335,19258,0,12,2,0,0,False
justinbieber,https://www.instagram.com/p/jfMR4jgvjl,1390428574,./imgs/jfMR4jgvjl.png,shoutout to lil wayne for showin love and opening up his park for us,881768,15857,0,68,14,0,0,False
justinbieber,https://www.instagram.com/p/BJCEGTQhjvm,1471055585,./imgs/BJCEGTQhjvm.png,nan,1283500,117658,0,0,0,0,0,False
justinbieber,https://www.instagram.com/p/TTLdy,1320782215,./imgs/TTLdy.png,Bieba's in Paris ,121739,2165,0,17,3,0,0,False
justinbieber,https://www.instagram.com/p/-BD0GsAvmh,1447399561,./imgs/-BD0GsAvmh.png,Oops,1055740,11472,0,4,1,0,2,False
